text,negative count
36ebdf5735c50d26af62bc5701eb5beac27745,regex_error
1533f1efce8fa88451ffcfc2130bf85c4d8b70,regex_error
6eaaf43d312b96a53e1c80f77ab21dd5ea07bd,regex_error
pack-0ac42b990521d27c7f0f0e7f3c0909a64eed472e.idx,regex_error
pack-0ac42b990521d27c7f0f0e7f3c0909a64eed472e.pack,regex_error
pack-a0f5d3e5f7e0f5f164d46ce2909486b05f826a28.idx,regex_error
pack-a0f5d3e5f7e0f5f164d46ce2909486b05f826a28.pack,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
config,regex_error
description,regex_error
FETCH_HEAD,regex_error
HEAD,regex_error
index,regex_error
ORIG_HEAD,regex_error
packed-refs,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
0132HammamIbnMunabbih.Sahifa.Shia001878-ara2,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
0150MuqatilIbnSulayman.TafsirMuqatil.Shamela0023614-ara2,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
.gitignore,regex_error
README.md,regex_error
applypatch-msg.sample,regex_error
commit-msg.sample,regex_error
fsmonitor-watchman.sample,regex_error
post-update.sample,regex_error
pre-applypatch.sample,regex_error
pre-commit.sample,regex_error
pre-push.sample,regex_error
pre-rebase.sample,regex_error
pre-receive.sample,regex_error
prepare-commit-msg.sample,regex_error
update.sample,regex_error
exclude,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
HEAD,regex_error
16e4f675d115e3c5041288251bf34b4f1d5f07,regex_error
0dcc7754dac9b80d75c7a7cc66d668e7fe70a8,regex_error
ce3273501a1a5a7d902f045d6db57dfb4ccf79,regex_error
064610bfddf1f80542b7099ab63d6309665163,regex_error
70aaa624b0aa0188b46c85629f9233b159fb7f,regex_error
6afaccae31a8a2690ce9efec5415246cfe4b02,regex_error
1fce8471c6dae23ca9ad10cfbf31866b2dea15,regex_error
366d1ba129160412e72841e2baba2493eee035,regex_error
c13e382946aebb0946afad80cff09ab3721102,regex_error
18fe4121bb998bf9f1315e6dddbfb3547c8c60,regex_error
28922e052ab515e9cee8bb754820839d415f18,regex_error
169a22f04927238a524add7fad9339731f2a44,regex_error
2dcbfc73e33428f506cd4c1d6cfda4a7f35726,regex_error
b9a586b5855c892a686fe2b1ace33269f32afe,regex_error
d3ee30baf884e8ba0b246c943709606de92748,regex_error
aed9b0e0898c2bac8eb63a54d5d2f4cc729944,regex_error
f031e4dcc72affe27844b61cec5e2227da8e86,regex_error
pack-1bf3d3cfc4ce9b842672eedb70cbb285e9fd7acc.idx,regex_error
pack-1bf3d3cfc4ce9b842672eedb70cbb285e9fd7acc.pack,regex_error
pack-1f4eddd8364fa15464b0de49bb19869104754f89.idx,regex_error
pack-1f4eddd8364fa15464b0de49bb19869104754f89.pack,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
config,regex_error
description,regex_error
FETCH_HEAD,regex_error
HEAD,regex_error
index,regex_error
ORIG_HEAD,regex_error
packed-refs,regex_error
0151IbnIshaq.Sira.Shamela0009862-ara2.completed,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
.gitignore,regex_error
README.md,regex_error
applypatch-msg.sample,regex_error
commit-msg.sample,regex_error
fsmonitor-watchman.sample,regex_error
post-update.sample,regex_error
pre-applypatch.sample,regex_error
pre-commit.sample,regex_error
pre-push.sample,regex_error
pre-rebase.sample,regex_error
pre-receive.sample,regex_error
prepare-commit-msg.sample,regex_error
update.sample,regex_error
exclude,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
HEAD,regex_error
pack-187589465dfbfd71846dafeeaa11c0b16245e953.idx,regex_error
pack-187589465dfbfd71846dafeeaa11c0b16245e953.pack,regex_error
pack-eab4271ec0bfee63273100dd285b4e573f0ba061.idx,regex_error
pack-eab4271ec0bfee63273100dd285b4e573f0ba061.pack,regex_error
pack-fb50f0fc880c2cc97c0ee02288034866d8ea3922.idx,regex_error
pack-fb50f0fc880c2cc97c0ee02288034866d8ea3922.pack,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
config,regex_error
description,regex_error
FETCH_HEAD,regex_error
HEAD,regex_error
index,regex_error
ORIG_HEAD,regex_error
packed-refs,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
.gitignore,regex_error
README.md,regex_error
applypatch-msg.sample,regex_error
commit-msg.sample,regex_error
fsmonitor-watchman.sample,regex_error
post-update.sample,regex_error
pre-applypatch.sample,regex_error
pre-commit.sample,regex_error
pre-push.sample,regex_error
pre-rebase.sample,regex_error
pre-receive.sample,regex_error
prepare-commit-msg.sample,regex_error
update.sample,regex_error
exclude,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
HEAD,regex_error
pack-0bed2716fa9ce609761682d1a6af34b4f7d7572b.idx,regex_error
pack-0bed2716fa9ce609761682d1a6af34b4f7d7572b.pack,regex_error
pack-20b6b442d205129796e1233331a45d2a1a684abb.idx,regex_error
pack-20b6b442d205129796e1233331a45d2a1a684abb.pack,regex_error
pack-9145eabc247dd74247bf98ad213a2de22215b0c6.idx,regex_error
pack-9145eabc247dd74247bf98ad213a2de22215b0c6.pack,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
config,regex_error
description,regex_error
FETCH_HEAD,regex_error
HEAD,regex_error
index,regex_error
ORIG_HEAD,regex_error
packed-refs,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
.gitignore,regex_error
README.md,regex_error
applypatch-msg.sample,regex_error
commit-msg.sample,regex_error
fsmonitor-watchman.sample,regex_error
post-update.sample,regex_error
pre-applypatch.sample,regex_error
pre-commit.sample,regex_error
pre-push.sample,regex_error
pre-rebase.sample,regex_error
pre-receive.sample,regex_error
prepare-commit-msg.sample,regex_error
update.sample,regex_error
exclude,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
HEAD,regex_error
pack-89e4039905fd8e2ad89e962ee35607efcec56fc4.idx,regex_error
pack-89e4039905fd8e2ad89e962ee35607efcec56fc4.pack,regex_error
pack-cfd274a6c258ed4a9f0441e531e24f3fb5d3c32a.idx,regex_error
pack-cfd274a6c258ed4a9f0441e531e24f3fb5d3c32a.pack,regex_error
pack-ee10cdd47b0d3122d24c15d37d6a2bf532cffe95.idx,regex_error
pack-ee10cdd47b0d3122d24c15d37d6a2bf532cffe95.pack,regex_error
master,regex_error
HEAD,regex_error
master,regex_error
config,regex_error
description,regex_error
FETCH_HEAD,regex_error
HEAD,regex_error
index,regex_error
ORIG_HEAD,regex_error
packed-refs,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
0230IbnSacd.TabaqatKubra.JK000530-ara2,regex_error
0230IbnSacd.TabaqatKubra.JK000744-ara5,regex_error
0230IbnSacd.TabaqatKubra.Shamela0001689-ara4,regex_error
0230IbnSacd.TabaqatKubra.Shamela0007666-ara5,regex_error
0230IbnSacd.TabaqatKubra.Shamela0009351-ara2,regex_error
0230IbnSacd.TabaqatKubra.Shamela0009352-ara5,regex_error
0230IbnSacd.TabaqatKubra.Shamela0012416-ara3,regex_error
0230IbnSacd.TabaqatKubra.Shia003044Vols-ara2,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
text_questionnaire.md,regex_error
README.md,regex_error
